"Age","Year","log_mx"
57,1954,-4.15545838079144
58,1954,-4.07537711209263
59,1954,-3.97998435796948
60,1954,-3.90052007064499
61,1954,-3.80541291986096
62,1954,-3.71613004199536
63,1954,-3.62514732018557
64,1954,-3.53317520297935
65,1954,-3.44340792111288
66,1954,-3.34955555377857
67,1954,-3.25078008116274
68,1954,-3.16875334133497
69,1954,-3.06402422380372
70,1954,-2.96897209632894
71,1954,-2.87252366744
72,1954,-2.77203757545342
73,1954,-2.68642289846145
74,1954,-2.58202743241431
75,1954,-2.47724871090126
76,1954,-2.37510929879229
77,1954,-2.28059235255483
78,1954,-2.18936007362165
79,1954,-2.06957904720389
80,1954,-2.00139711461979
81,1954,-1.91893059460467
82,1954,-1.82323681477707
83,1954,-1.73701380411385
84,1954,-1.63408929065736
85,1954,-1.55640609015876
86,1954,-1.46287673001106
87,1954,-1.37807836557404
88,1954,-1.29331956263447
89,1954,-1.21279671149681
90,1954,-1.14092944510886
91,1954,-1.0618527876864
92,1954,-0.995420566031878
93,1954,-0.921463863042943
94,1954,-0.859204280051704
95,1954,-0.796685011857163
96,1954,-0.737283838027841
97,1954,-0.680983306562237
98,1954,-0.627787372157915
99,1954,-0.577671657777396
100,1954,-0.53059672665483
0,1955,-3.63696928144742
1,1955,-6.00530086216897
2,1955,-6.54359618412416
3,1955,-6.79608230704293
4,1955,-6.91877745435484
5,1955,-7.09091287363876
6,1955,-7.1758188447696
7,1955,-7.25717634627941
8,1955,-7.2966534987212
9,1955,-7.49422991607455
10,1955,-7.63035176273211
11,1955,-7.58494128553725
12,1955,-7.56095547286293
13,1955,-7.57885347397217
14,1955,-7.41677880258958
15,1955,-7.26111372558002
16,1955,-7.11455935747267
17,1955,-6.9474836650487
18,1955,-6.77865449657845
19,1955,-6.73595911794075
20,1955,-6.78010676879452
21,1955,-6.61820695032316
22,1955,-6.57301801445987
23,1955,-6.55447750503424
24,1955,-6.50779210978012
25,1955,-6.47551043638639
26,1955,-6.40185430665278
27,1955,-6.42549977010635
28,1955,-6.31728149390881
29,1955,-6.31290518878043
30,1955,-6.28452747167842
31,1955,-6.25249506339182
32,1955,-6.16194935283298
33,1955,-6.10857267819959
34,1955,-6.08497743374858
35,1955,-6.01536423734109
36,1955,-5.90372169681279
37,1955,-5.83953422564278
38,1955,-5.80671360033212
39,1955,-5.72414521252656
40,1955,-5.68865234471606
41,1955,-5.57748452056938
42,1955,-5.48662688675305
43,1955,-5.41525487327384
44,1955,-5.29710956413362
45,1955,-5.21035769617837
46,1955,-5.14606370174311
47,1955,-5.05966046380524
48,1955,-4.96714470007827
49,1955,-4.85105903774731
50,1955,-4.7779042078094
51,1955,-4.68374953565549
52,1955,-4.60642908901114
53,1955,-4.50157754464933
54,1955,-4.4016971619461
55,1955,-4.31635595572826
56,1955,-4.25451518769756
57,1955,-4.14125101497428
58,1955,-4.06105970287653
59,1955,-3.96583595297142
60,1955,-3.88673540035947
61,1955,-3.79116889939058
62,1955,-3.70219877676858
63,1955,-3.61118829930527
64,1955,-3.51903787159201
65,1955,-3.4292881135237
66,1955,-3.33534476228132
67,1955,-3.23659309631045
68,1955,-3.15463102793883
69,1955,-3.04974509657853
70,1955,-2.95488156660256
71,1955,-2.85849935800063
72,1955,-2.75803137046891
73,1955,-2.67284198901189
74,1955,-2.56795672963104
75,1955,-2.4633749160256
76,1955,-2.36119057944935
77,1955,-2.26688018213939
78,1955,-2.17579255824609
79,1955,-2.05572470648331
80,1955,-1.98852353664054
81,1955,-1.90659145817837
82,1955,-1.81114439064929
83,1955,-1.72560960087926
84,1955,-1.62227585384383
85,1955,-1.54533469396415
86,1955,-1.4520003648867
87,1955,-1.36742116544881
88,1955,-1.28307755797145
89,1955,-1.2029577645844
90,1955,-1.13162864759007
91,1955,-1.05256132538936
92,1955,-0.986927867446824
93,1955,-0.912995606066396
94,1955,-0.851493864305829
95,1955,-0.789433854775414
96,1955,-0.730502676952303
97,1955,-0.674670721337161
98,1955,-0.621938271920026
99,1955,-0.572277328629296
100,1955,-0.525644918195397
0,1956,-3.72461189651106
1,1956,-6.10162070700194
2,1956,-6.6407952581937
3,1956,-6.88634580699179
4,1956,-7.0081133582419
5,1956,-7.16976428910708
6,1956,-7.25460137985585
7,1956,-7.32463490779661
8,1956,-7.36860335576864
9,1956,-7.55867536944787
10,1956,-7.6868641581694
11,1956,-7.65237724416403
12,1956,-7.62731649087191
13,1956,-7.62911811432794
14,1956,-7.46555598722914
15,1956,-7.29891741193486
16,1956,-7.14512090548902
17,1956,-6.98144745779076
18,1956,-6.80350930306679
19,1956,-6.75982466735835
20,1956,-6.80239215473641
21,1956,-6.64880261868722
22,1956,-6.60499776034535
23,1956,-6.58706152824968
24,1956,-6.54318285330479
25,1956,-6.5101039535716
26,1956,-6.43880129040289
27,1956,-6.45980311557543
28,1956,-6.35205421388496
29,1956,-6.34583501157747
30,1956,-6.31716074988787
31,1956,-6.28283377522404
32,1956,-6.19655065468149
33,1956,-6.14095406025684
34,1956,-6.11558407494944
35,1956,-6.04549869443792
36,1956,-5.93360986249569
37,1956,-5.87043442253553
