"Age","Year","log_mx"
60,1967,-4.21452417558917
61,1967,-4.16016626198306
62,1967,-4.02526520426927
63,1967,-3.94732009239596
64,1967,-3.86626394043509
65,1967,-3.75770904531488
66,1967,-3.73150272663764
67,1967,-3.62804154630817
68,1967,-3.53354838203541
69,1967,-3.44352960832271
70,1967,-3.35937714203035
71,1967,-3.31982649530606
72,1967,-3.1715409825345
73,1967,-3.08461768811014
74,1967,-2.99677112392205
75,1967,-2.9019617445391
76,1967,-2.80705599845116
77,1967,-2.72884763058707
78,1967,-2.61343435417319
79,1967,-2.52657743034518
80,1967,-2.46299486949833
81,1967,-2.40460732728789
82,1967,-2.27608209836253
83,1967,-2.16943546574292
84,1967,-2.06790387773195
85,1967,-1.99791998197675
86,1967,-1.88433924665499
87,1967,-1.80105176360361
88,1967,-1.7263301669744
89,1967,-1.64475381225202
90,1967,-1.55962575338984
91,1967,-1.50937070911088
92,1967,-1.39026666679914
93,1967,-1.31534578537172
94,1967,-1.23358179118632
95,1967,-1.15894869738807
96,1967,-1.08636245720244
97,1967,-1.01623569054834
98,1967,-0.948675986358661
99,1967,-0.883764468068548
100,1967,-0.821577890627922
0,1968,-3.86648647989318
1,1968,-6.52030850221982
2,1968,-6.98070919499402
3,1968,-7.18311749504421
4,1968,-7.34636068674093
5,1968,-7.45331558376596
6,1968,-7.55723729042621
7,1968,-7.6640958335536
8,1968,-7.77375734480039
9,1968,-7.82430436853993
10,1968,-7.89086495422718
11,1968,-7.89362631950386
12,1968,-7.8393276035819
13,1968,-7.73839087030269
14,1968,-7.58800113334665
15,1968,-7.41910958621156
16,1968,-7.16163534342967
17,1968,-6.9824189392186
18,1968,-6.84687344777088
19,1968,-6.77152163099624
20,1968,-6.74473979099834
21,1968,-6.7314926823523
22,1968,-6.77781516263669
23,1968,-6.81660843902306
24,1968,-6.83214768764899
25,1968,-6.83582471713184
26,1968,-6.83847605510252
27,1968,-6.831788311911
28,1968,-6.82184392344615
29,1968,-6.79379570993239
30,1968,-6.75923793830817
31,1968,-6.74149042774321
32,1968,-6.68533713623131
33,1968,-6.64515689307486
34,1968,-6.56535291959562
35,1968,-6.51118872999661
36,1968,-6.44660125943904
37,1968,-6.36037380241591
38,1968,-6.27829486433821
39,1968,-6.18964219440309
40,1968,-6.1217834647671
41,1968,-6.03367702249788
42,1968,-5.90362403189165
43,1968,-5.82103263334031
44,1968,-5.74322461281079
45,1968,-5.64842096338956
46,1968,-5.54262879695089
47,1968,-5.44085070509687
48,1968,-5.34515513507885
49,1968,-5.24180800416374
50,1968,-5.14855636936215
51,1968,-5.07790781692313
52,1968,-4.95516913123839
53,1968,-4.87729264111365
54,1968,-4.77072675145597
55,1968,-4.71103037738525
56,1968,-4.60034965332855
57,1968,-4.50884525074094
58,1968,-4.4090690096732
59,1968,-4.3242131775513
60,1968,-4.23472270031043
61,1968,-4.17772065000812
62,1968,-4.04550290855699
63,1968,-3.96721119468436
64,1968,-3.88566252663605
65,1968,-3.77736696693112
66,1968,-3.74773548476715
67,1968,-3.64497180396639
68,1968,-3.55121894702779
69,1968,-3.46089208918541
70,1968,-3.37644156955648
71,1968,-3.33445343464439
72,1968,-3.18882800583021
73,1968,-3.10196580015595
74,1968,-3.01366268184431
75,1968,-2.91913785175332
76,1968,-2.82422926539418
77,1968,-2.74538204285208
78,1968,-2.63086892735408
79,1968,-2.54294132283662
80,1968,-2.47671252002167
81,1968,-2.41687747938881
82,1968,-2.28988417750302
83,1968,-2.1836867235361
84,1968,-2.08217219071679
85,1968,-2.01102085363329
86,1968,-1.89838002973033
87,1968,-1.81457366383528
88,1968,-1.73876790590449
89,1968,-1.65646904513552
90,1968,-1.57069783883713
91,1968,-1.51792186587984
