"Age","Year","log_mx"
86,1957,-1.64496128208884
87,1957,-1.5750016785416
88,1957,-1.50480715536225
89,1957,-1.41542804520902
90,1957,-1.34412138852338
91,1957,-1.28899471400124
92,1957,-1.19092705308149
93,1957,-1.12130379457972
94,1957,-1.05103342731584
95,1957,-0.973300381962893
96,1957,-0.908300431264969
97,1957,-0.845957302243651
98,1957,-0.786310824481898
99,1957,-0.729405362851535
100,1957,-0.675262838843644
0,1958,-3.81982849336338
1,1958,-6.53081481219643
2,1958,-7.034940609786
3,1958,-7.2931120747879
4,1958,-7.48301295291027
5,1958,-7.59937879827472
6,1958,-7.73433757244096
7,1958,-7.83155193694143
8,1958,-7.93373492882703
9,1958,-8.01331283262251
10,1958,-8.0420311473031
11,1958,-8.07029239643111
12,1958,-8.00739442055002
13,1958,-7.9316103812442
14,1958,-7.83236683162569
15,1958,-7.69552402209215
16,1958,-7.43680385321305
17,1958,-7.23381406842429
18,1958,-7.16541425389749
19,1958,-7.12940104212878
20,1958,-7.11015427846661
21,1958,-7.10144856384948
22,1958,-7.10784647150667
23,1958,-7.11786099438087
24,1958,-7.12380487015781
25,1958,-7.10379395120023
26,1958,-7.0705897643255
27,1958,-7.06687638870683
28,1958,-7.02338035089425
29,1958,-6.97089865084168
30,1958,-6.92195939681687
31,1958,-6.91115042807894
32,1958,-6.81120873801464
33,1958,-6.76773969426083
34,1958,-6.68277571322701
35,1958,-6.58743717209095
36,1958,-6.52543543073244
37,1958,-6.43450006050418
38,1958,-6.33277361841296
39,1958,-6.23945705334249
40,1958,-6.14254788434632
41,1958,-6.05450867858709
42,1958,-5.91568845555204
43,1958,-5.83138643046099
44,1958,-5.73169679034472
45,1958,-5.61384365031431
46,1958,-5.50648292171987
47,1958,-5.39291677680993
48,1958,-5.29187925134781
49,1958,-5.17008334059753
50,1958,-5.07464688599292
51,1958,-4.99730929312171
52,1958,-4.86858524384738
53,1958,-4.76712814567024
54,1958,-4.66869537871419
55,1958,-4.59856147392614
56,1958,-4.47914752786278
57,1958,-4.38209125253056
58,1958,-4.27312466914807
59,1958,-4.18290569429826
60,1958,-4.09786547141928
61,1958,-4.01936370931313
62,1958,-3.89372083458781
63,1958,-3.79907532681092
64,1958,-3.70187021864488
65,1958,-3.61945954862449
66,1958,-3.55681927366182
67,1958,-3.43741569294563
68,1958,-3.35129970567227
69,1958,-3.25317724100786
70,1958,-3.17076253553663
71,1958,-3.1031018991159
72,1958,-2.96992976021057
73,1958,-2.87541496669931
74,1958,-2.77725184072534
75,1958,-2.69390893508738
76,1958,-2.59217098329215
77,1958,-2.52154467694924
78,1958,-2.41482729129726
79,1958,-2.31807429532594
80,1958,-2.23987719157968
81,1958,-2.16762232349535
82,1958,-2.04845476264052
83,1958,-1.95469713656913
84,1958,-1.85039125843732
85,1958,-1.77589091965309
86,1958,-1.67233958022723
87,1958,-1.60093313014352
88,1958,-1.52924926048167
89,1958,-1.43938673617376
90,1958,-1.36610075321386
91,1958,-1.30872102460356
92,1958,-1.21057312033809
93,1958,-1.13936278711195
94,1958,-1.06821891995908
95,1958,-0.991073040982485
96,1958,-0.925000381618022
97,1958,-0.861573713621898
98,1958,-0.800843405986709
99,1958,-0.742862961824664
100,1958,-0.687663196581739
0,1959,-3.81010073290276
1,1959,-6.52203463098768
2,1959,-7.02637157497181
3,1959,-7.28427205092395
4,1959,-7.4739462819861
5,1959,-7.59018539587004
6,1959,-7.72595504262665
7,1959,-7.82297353259583
8,1959,-7.92587135203953
9,1959,-8.00622918741528
10,1959,-8.0352820706514
11,1959,-8.06424803795402
12,1959,-8.00159166845674
13,1959,-7.92598000021385
14,1959,-7.82749506476993
15,1959,-7.69116131456938
16,1959,-7.43270777887351
17,1959,-7.23110287510295
18,1959,-7.16326650718917
19,1959,-7.12696875332858
20,1959,-7.10748403753344
21,1959,-7.09864002569246
22,1959,-7.10493897933492
23,1959,-7.11487763955495
24,1959,-7.12090590325152
25,1959,-7.10074653441765
26,1959,-7.06746478601971
27,1959,-7.06398864330218
28,1959,-7.02034067950034
29,1959,-6.967678012704
30,1959,-6.91863813011669
31,1959,-6.90827112408311
32,1959,-6.80797093181611
33,1959,-6.76458715778307
34,1959,-6.6793702629753
35,1959,-6.58388343583606
36,1959,-6.52199804896115
37,1959,-6.43096175753699
38,1959,-6.32902838503768
39,1959,-6.23579787781648
40,1959,-6.13891007372815
41,1959,-6.05099665104407
42,1959,-5.91173923486132
43,1959,-5.8276461645923
44,1959,-5.72795099418612
45,1959,-5.61002171485871
46,1959,-5.50258416676926
47,1959,-5.38896426856932
48,1959,-5.28781218250535
49,1959,-5.16593007289876
50,1959,-5.07068348446462
51,1959,-4.9934994787002
52,1959,-4.86458973185592
53,1959,-4.76317969137263
54,1959,-4.66476677055587
55,1959,-4.59498879689663
56,1959,-4.4753849800198
57,1959,-4.37848567545417
58,1959,-4.26936489452587
59,1959,-4.1793073123398
60,1959,-4.09451251767643
61,1959,-4.01619648196157
62,1959,-3.89027200767961
63,1959,-3.79564411166664
64,1959,-3.69852980476186
65,1959,-3.61629130920739
66,1959,-3.55394112859562
67,1959,-3.43437257763638
68,1959,-3.34828598693038
69,1959,-3.25015214036356
70,1959,-3.16789551826064
71,1959,-3.10044328664582
72,1959,-2.96694215639417
73,1959,-2.87241496798896
74,1959,-2.77420885281273
75,1959,-2.69086605500234
76,1959,-2.58904511630735
77,1959,-2.51858109781639
78,1959,-2.41171626299181
79,1959,-2.31491984295576
80,1959,-2.23700646738371
81,1959,-2.16484969222494
82,1959,-2.04551857976583
83,1959,-1.95176524328299
84,1959,-1.84735474681371
85,1959,-1.77302482713437
86,1959,-1.66940143789892
